4373,2,32.4,25.5,21,5.8,20.2,60,128507100,869,124800
3090,2.67,30.6,33.4,27.3,2.5,27.8,52.6,52351800,909,97300
2948,3.06,25.5,14.2,51.3,0,36.6,53.9,46005700,867,84900
3770,3.56,33.8,19.6,30.3,11.3,18.2,55.8,131477400,1017,107700
1999,1.53,26.5,3.4,27.5,5.1,17.4,36.5,79462400,715,87500
2994,3.17,36.7,8.1,39.4,9.6,18.5,57,101245800,1297,91200
3456,2.97,39.1,19.9,24.4,3.9,11.2,58.9,90985600,1061,108000
3979,3.78,41.1,17.2,16.2,15.8,17.4,54,106129500,1336,122300
3397,2.18,29.5,12.1,20.7,0,30.7,54.8,59135900,963,113200
3391,3.52,29.8,18.7,56.3,6.2,21.5,54.7,78540400,1168,98700
3549,3.32,32.4,8.6,34.2,9,14.9,52.5,110748900,1241,96400
3105,4.11,29.8,21.3,32.2,3.3,33.5,41.1,104883200,1282,93800
2949,2.64,21.9,11.5,26.7,7.5,23.8,53.8,105472800,892,87600
3405,2.17,25.6,28.6,32.1,9.1,24.2,53,92998800,781,90800
2326,2.71,37.1,38.2,36.8,3.5,34.3,52.5,61950300,851,57500
2608,1.96,27.5,36.6,42.4,0,40.5,36.2,20956000,696,114900
2000,1.57,24,31.3,41.8,0,26.5,33.4,12552900,655,80200
2029,2.65,21.3,3.2,46.5,6.6,32.3,42.2,45471500,855,79000
1769,2.34,20.9,40.8,32.1,2.1,31.4,43.4,31535400,801,76800
2216,2.82,31.3,28.7,34.4,2.1,29.6,50.9,72283200,894,75900
1791,2.46,20,32.4,39.2,3.2,38.2,39,39610400,716,78600
2388,2.69,21.1,12.5,47.8,0,39.2,35.1,67316200,974,84700
2708,2.87,32.3,26.2,49.3,4,35.5,41.1,60779500,928,92600
2827,2.75,16.4,52.4,34.3,0,41.6,37.4,46015000,1523,92900
2608,3.5,31.9,21.9,39.8,7.1,33.9,47.3,42359800,1273,70600
4185,2.67,46.5,15.5,39.7,10.6,12.3,48.3,115427300,2000,144600
4611,3.27,38.9,6.6,45.9,15.1,9.2,52.5,87569300,2000,152400
4786,3.99,41.3,17.1,17.4,9.9,5.4,58.2,90939000,1438,163200
6048,3.81,45.6,0,22.2,28.3,5.2,55.4,76561000,2000,203100
2918,1.92,44.4,9.3,47.5,0,14.2,57.8,99044400,997,106900
3671,2.03,38.7,21.5,17,10.7,14.3,58.9,121527700,1016,134000
3636,2.77,41.5,0,34.6,26.5,11.4,58.6,115597700,1147,122600
4049,2.38,47.9,30.9,30.9,7.6,11.3,62.2,110870800,933,124500
4917,1.73,41.9,6.6,34.3,7.5,13,57.3,127201100,803,158200
3268,1.69,43.7,7.5,17.2,1.1,12.8,52.5,84030400,720,114600
4934,2.64,48.3,14.3,14.7,16.8,8.7,63.9,110373100,1124,165700
3798,2.04,36.6,18.8,29.9,21.4,12.2,51.1,107183100,919,126300
2415,3.91,35.6,21.8,58.9,10,14,46.3,87189600,1010,68800
2534,3.65,30.5,14.4,46.5,0,30.2,49.3,84812100,1177,88700
4559,2.55,49.5,8.6,33.7,9.1,13.2,54.7,164163400,982,155300
4813,3.22,40,16.5,34.7,14.4,24.5,54.3,173916700,995,116800
4633,2.71,51.1,11.7,31.7,21.4,6.9,65.7,132417600,1416,162500
5392,3.34,45,28,25.2,11,7.2,55.2,139325200,1220,181600
4776,1.45,45.7,7.2,36.1,5.6,11.5,58.3,100712500,895,139200
3575,3.19,45.2,6.9,31.2,2.9,14.2,43.1,100921700,977,129500
5464,3.7,46.1,7.1,32.3,22.9,9.3,58.4,172885700,1568,162300
4008,3.28,44.4,19,33.6,7.6,16.8,56.1,88545600,1029,126500
3363,2.28,38.8,24,44.7,1.6,34.8,54.9,59423200,783,98000
720,3.22,4.7,2.5,91.1,0,63.8,33.7,17969700,775,39300
1333,3.01,37,39.9,23.3,2,42.4,51.7,48196100,722,84400
3487,2.87,36.5,19.9,62.5,2.4,23.4,57.3,127411000,902,102800
4307,2.62,49.7,2.8,71.2,4.8,11,49.6,98748800,1238,140100
3292,2.92,37.8,14.6,22.9,0,34.5,34.9,49760700,880,109300
1345,3.76,17.9,8.8,53,4.8,49.9,34.3,16104400,1099,68400
696,2.33,33,0,31.8,0,21.2,57.3,67070400,741,20800
2788,2.81,44.6,19.5,30.8,3.5,19.2,47.5,62354300,723,100100
2676,1.84,55.2,17.9,37.2,11,13.1,56.6,66094800,822,97700
2627,2.35,37,22,40.3,2.9,34.3,41,75886200,820,119200
7250,2.09,50.9,14.3,8.9,34.4,3.3,61.7,312928900,1220,216200
5319,2.72,44.5,33.2,29.6,5.4,10.2,56.9,274461500,1623,171600
5288,3.3,41.9,9.1,21.3,11.3,6.4,57.5,207632000,1432,173000
1408,1.78,37,0,76.9,0,13.6,46.1,52023400,795,34500
5445,4.68,52.1,3,42.8,14.4,15.4,61.4,216552700,1327,169400
6222,2.02,49.8,15.7,12.1,17.1,8.6,55.9,204001700,1071,213800
7313,1.31,57.3,10.7,44.6,20.7,3.5,50.6,197508300,2000,231100
3823,1.82,47.2,0,31.7,1.6,9.1,57.3,61078000,1009,120500
3599,2.3,30.5,21.5,30.2,10.5,19.9,52,99335700,893,129200
5496,3.81,44.4,7.8,23,6.4,5.3,58.7,122645700,2000,166800
4681,3.99,34.9,25.8,3.6,0,15,55.3,74621200,1724,112800
4774,2,33.9,7.3,33.2,7.1,15,63.7,174338400,1067,153800
4209,2.9,41.5,5.9,19.1,10.3,17.5,59.4,105791700,1782,109800
1139,1.97,26.5,17.2,24.6,3.2,24.8,49.9,89511100,911,40400
3807,3.48,34.1,15,39.2,1.9,23.9,50.6,89900000,1373,89300
2157,3.45,45.4,15.1,34.9,6.1,23.7,53.1,48150700,875,127600
3604,2.84,33.6,22.2,40,6.3,24.3,77.1,108274600,892,209800
3947,1.69,22.2,18.6,18.2,19.5,34.7,62.5,105737400,646,265600
4885,2.15,45.1,0,20,33.3,10.2,85.1,137107600,1174,327800
7339,2.06,49.6,0,0,89.4,0.3,84.9,200464300,1755,552700
4883,2.56,37.7,30.5,12.2,12.4,17.5,62.4,163061700,904,270000
3793,3.65,45.6,26.8,43.8,4.7,27,60.7,61968200,888,190100
1958,2.22,39.6,23.8,29.8,0,27.8,44.1,13209600,765,156100
2252,2.17,25.6,34.9,29.7,8.1,27.4,42.4,42568100,793,156800
3639,2.89,42,50.8,32.8,6.5,8.9,66,69870400,978,205100
3419,2.58,44.2,14.4,41.4,14.2,13.5,53,121866800,859,177500
4199,2.66,44.5,12.6,55,9.9,18.6,66.7,54215000,986,239100
4958,2.71,49.1,5.2,15.9,2.4,16.1,70,152104900,947,296700
7500,1.94,38.2,0,0.5,69.7,5.9,84.3,164666500,1460,460700
6898,2.27,30.8,6.5,6.7,35.8,18.9,83.7,114860000,1429,451400
5594,1.91,25.7,12.6,7.9,32.9,19.4,78.5,157302800,948,348800
7150,1.86,38.7,4.4,15.3,52.7,7.7,85.1,191433000,1235,533600
6520,1.98,48.6,1.3,0,67.5,8.5,78,107271300,1386,444300
4819,3.19,34.1,13.4,15.1,33.8,18.3,69.5,128886100,1271,357900
10000,2.11,33.3,0,14.7,20.9,25,60.9,186388800,1111,679400
7273,2.11,37.9,7.3,4.4,59.9,9.9,84.8,355102200,1784,527100
6805,2.29,27.4,2,3.4,28,39.5,66.9,99798200,1512,482800
4906,1.68,44.8,8.3,0,91.7,11.6,80.3,212303800,1800,369000
4682,1.76,42.7,7.4,13.3,43.9,14.1,73.7,492804600,1706,340200
6364,3.15,24.1,1.6,8.5,16.1,39.6,61,73649700,1348,391200
1693,3.33,25.7,18.8,34.8,3.1,46.2,42.6,23413700,734,109900
1791,3.36,17.1,23.6,35.6,0,21.2,44.8,52836100,969,152400
1581,2.27,19.5,11.7,45.6,3,37.8,52,75084500,866,123800
1955,2.15,25.2,3.9,40.7,10.6,18.1,48,137206200,900,157400
3042,2.47,22.9,30.8,44,0.3,25,52,96737200,936,185700
2173,3.47,9.4,27.2,44.1,5.6,45.7,40,17702800,912,165100
1181,3.22,11.6,38.6,22.4,0,46.6,27.8,23883600,960,145200
1490,3.31,19.1,41.2,19.9,0,56.3,30.2,19146000,944,82200
895,2.69,13.7,21.4,17.9,5.1,45.7,31.5,17722600,783,115300
1477,2.5,19.2,49.4,10.9,0,50.7,28.3,22860000,619,87100
1714,3.16,23.3,38.2,26,3.6,40.1,43.4,57433400,831,106400
1763,3.59,40.7,21.5,35.8,4.4,20.9,53,60008200,905,119500
2622,2.9,50.8,32.2,22.4,0,14.9,53,34642700,826,183100
1605,1.99,20.7,23.6,50.6,0,32.8,35.8,20611300,443,110200
929,2.52,24.2,4.4,61,11,43.1,26.9,15165800,796,61100
2882,2.76,26.5,25.7,28.6,3.8,34.5,56,40660600,918,185200
3202,2.42,12.2,19.8,34.4,2.5,47.3,40.9,58131500,764,208100
3214,2.74,16.6,31.6,11.5,0,34.6,48.9,35448100,713,202500
2567,2.78,3.9,0.3,11.8,1.9,19,29.4,10424900,971,183300
3123,2.44,32,0,4.3,21.9,15,62.9,50832700,951,232100
3925,1.82,28.9,13.5,18.3,0,25.9,54.2,101904800,363,212800
2539,2.23,19.6,22.5,30.6,7.2,19.6,57,56236600,899,170000
2603,3.25,19.9,31.1,28.9,1.1,35.7,42.3,27015800,889,222500
2161,2.35,10.7,34.2,45.1,0,55.4,24.9,19251800,670,231500
3313,2.79,13.2,23.4,54.2,3.1,44.1,42.5,36885300,871,183000
2408,2.07,24.5,18.8,56.9,0,26.4,42.8,32811900,746,164300
2644,3.32,17.3,49.8,26.9,0,38.9,37.5,28020300,1075,175000
4639,2.88,13,21.2,37.4,0,39.1,40.6,25398400,953,212500
4174,2.79,23.5,26,41.3,15.7,31.7,53.8,70768200,961,283200
4136,2.49,15.4,25,20.8,23.3,51.2,50,58223600,429,222700
5039,2.53,13.6,2.7,15.6,24.8,37.3,44.3,21843900,925,354700
2789,3.47,12.9,41.2,20.5,1.9,49.6,31.8,54292900,920,147500
1277,2.77,24.2,37.5,35.4,0,42.9,39.4,35118600,416,107500
3479,1.7,39.2,0,10.9,40.3,16.6,76.7,405515800,1714,251200
4270,1.58,23.7,2.5,14.1,24.2,17.6,67.1,268559100,1702,317700
1784,1.8,16.5,8.9,11.1,27.2,22.5,54.8,64864600,964,130500
3559,1.28,26.1,0,12.7,54.1,24.5,39.9,40748800,265,314000
3770,1.67,23.9,15.3,44,8,25.1,42.2,44021500,759,220300
3960,2.64,34.6,18.1,44.9,12.3,31.7,59.9,106545400,895,261100
4750,1.98,37.8,5.1,10.5,39.6,12.4,62.2,72910600,856,342700
3838,1.78,46.3,24.6,6.5,26.8,17.5,59.2,105923600,912,268300
5280,2.26,43.1,0,26.5,38,14.8,57.9,77170200,876,332100
3233,2.55,44.1,17.9,18.2,24,17.3,54.5,37747300,746,245400
3217,2.99,46.3,14.2,11.8,28.9,20.3,57.1,43467700,965,264600
2639,3.33,39.1,19.4,19.4,5.4,24.6,59.7,63258600,954,186300
2960,2.53,39.2,12.7,31.9,18.7,32.9,49.9,54579400,841,203300
2285,3.54,31.5,24.6,30.4,0,46.9,56.1,43127500,752,157600
2323,3.65,36.5,20.5,53.7,3.8,30.8,50.5,31018700,702,118700
3869,2.62,55.7,12.9,36.2,17.4,36,56.2,114080100,783,268300
3074,3.31,33.6,35,28.1,4.7,32,60.4,66752000,804,190800
3317,2.88,33.6,19.3,37.2,7.6,33.4,59.2,66730000,747,188100
2474,3.57,17.9,21,35.5,3.2,49.4,40,14427600,1088,118900
1542,3.32,17.7,38,47.9,0,56,32.3,24333400,866,147200
1641,1.89,29.3,48.6,30.8,0,46,36.6,20724000,523,131900
1471,2.85,14.2,41.8,33.8,0,29.7,40.2,44990700,899,106400
4301,2.13,23.7,0.8,23.2,10.3,19.2,58.2,197130200,1784,323600
4101,2.28,11.1,0.7,18.9,8,18.3,31.6,32015600,1450,263200
2943,2.85,24.8,8.8,37.4,0,36,46.9,95864400,882,167600
4929,1.49,30.1,0,14.2,76.1,16.9,72.5,163431500,1214,351500
6111,2.24,33.9,11.7,8,40.9,15.4,77,220647400,1518,402300
1448,2.59,24.5,38.2,37.8,0,22.8,41.5,65029800,860,119700
3477,3.41,45.4,15.1,36,12.1,24.1,55.5,97063700,963,222400
2824,3.43,50.9,9.2,17.1,6.4,32.1,52.3,86381400,845,181800
1063,1.8,10,14,35.5,11.3,43.3,33.8,36931800,519,184100
2482,3.02,11.9,26.6,45.5,2.5,49.6,34.3,27092100,870,130600
3000,3.69,25.8,24.6,27.7,11.6,27.7,40.6,27785300,1009,191700
2814,3.33,31,23.4,22.3,2.5,28.3,51,37206200,847,226100
3243,3.29,21.9,11.4,29.1,0,46,40.8,16804400,950,133300
1193,3.02,29.1,27.6,39.5,3.5,26.8,42.1,22706900,795,136400
2013,3.68,10.6,74.6,17.9,0.5,42.2,5.6,10497700,723,118200
2934,2.5,21.4,44.8,11.7,0,28.9,41.6,49713300,888,254500
6511,1.9,46.9,0,76.7,4.7,8.8,69.4,135589100,1161,384800
1080,3.73,26.3,54,34.7,0,28.9,41.7,21883700,1073,129400
1971,1.98,19.8,10.2,24.7,18.7,26.3,50.3,84804800,970,145100
